"City","year","partialYearMonths","BlackPop","WhitePop","StanfordStopsBl","StanfordStopsWh","BlackProp","WhiteProp","DiffBlackMinusWhite","RatioBlackWhite","animus_score","implicit_score_mean","implicit_nobs","Region","WhitePoliceShare","BlackPolShare","PoliceRatioWhBl"
"Austin",2018,NA,92981,864981,NA,NA,NA,NA,NA,NA,52.54,0.2540746,3202,"South",69.2,8.7,7.95402298850575
"Bakersfield",2018,3,38340,341732,489,1171,0.0510172143974961,0.0137066473142697,0.0373105670832264,3.72207829002672,57.52,0.2095039,459,"West",75,3.4,22.0588235294118
"Burlington",2018,NA,2341,40343,NA,NA,NA,NA,NA,NA,51.07,0.306952,1072,"Northeast",92,2,46
"Charlotte",2018,NA,368522,500043,NA,NA,NA,NA,NA,NA,73,0.2759605,3654,"South",77.2,16.5,4.67878787878788
"Cincinti",2018,5,139765,163398,4986,2778,0.0856180016456194,0.0408034370065729,0.0448145646390465,2.09830367063999,71.84,0.2968426,4640,"Midwest",66.1,30.6,2.16013071895425
"Columbus",2018,NA,285911,600251,NA,NA,NA,NA,NA,NA,75.69,0.2378166,211,"Midwest",86.4,11.3,7.64601769911504
"Durham",2018,NA,123802,149561,NA,NA,NA,NA,NA,NA,60.63,0.244303,2073,"South",64.4,29.6,2.17567567567568
"Fayetteville",2018,NA,101721,108728,NA,NA,NA,NA,NA,NA,60.63,0.204895,340,"South",71.9,18.6,3.86559139784946
"Greensboro",2018,NA,136370,157335,NA,NA,NA,NA,NA,NA,67.91,0.2338064,1223,"South",75.8,19.6,3.86734693877551
"Hartford",2018,NA,65038,57364,NA,NA,NA,NA,NA,NA,63.93,0.3056913,2083,"Northeast",64.7,12.4,5.21774193548387
"Houston",2018,4,649580,1646243,25126,45264,0.116041134271375,0.0824859999404705,0.0335551343309048,1.40679793365082,51.26,0.2349381,5795,"South",45.1,22.8,1.9780701754386
"Little Rock",2018,NA,89216,107675,NA,NA,NA,NA,NA,NA,61.89,0.2866142,739,"South",68.5,27.9,2.45519713261649
"Los Angeles",2018,6,581996,3376808,64080,42348,0.220207699021986,0.0250816747650444,0.195126024256942,8.77962500848961,64.39,0.2480288,15636,"West",35.4,11.6,3.05172413793103
"Louisville",2018,1,150169,465213,647,1161,0.051701749362385,0.0299475724023189,0.0217541769600661,1.7264086940944,71.64,0.2974481,2251,"South",84.8,11.7,7.24786324786325
"Madison",2018,NA,20630,236109,NA,NA,NA,NA,NA,NA,55.66,0.2927677,2429,"Midwest",80.1,10.3,7.77669902912621
"shville",2018,NA,202904,460183,75312,108986,0.371170602846666,0.236831869060787,0.13433873378588,1.56723250261306,63.43,0.2521694,2020,"South",84.9,12.3,6.90243902439024
"New Orleans",2018,7,245673,139325,16087,4389,0.112253744960636,0.0540032298582451,0.0582505151023907,2.0786487262946,61.94,0.1932361,1399,"South",38.5,58.2,0.661512027491409
"Oakland",2018,NA,172346,260685,NA,NA,NA,NA,NA,NA,47.64,0.2446323,10570,"West",42.9,22.2,1.93243243243243
"Oklahoma City",2018,NA,116175,530542,NA,NA,NA,NA,NA,NA,58.92,0.2603092,1341,"South",85.5,6.7,12.7611940298507
"Philadelphia",2018,4,724749,709033,59879,14597,0.2478609835957,0.0617615823240949,0.186099401271605,4.0131903080955,77.93,0.2845136,11076,"Northeast",56.8,33.4,1.70059880239521
"Pittsburgh",2018,4,78342,222546,3110,3922,0.119093206709045,0.0528699684559597,0.0662232382530853,2.25256814382722,76.08,0.3172448,3172,"Northeast",84.3,14.3,5.89510489510489
"Raleigh",2018,NA,159227,307045,NA,NA,NA,NA,NA,NA,60.63,0.2852428,2209,"South",83.8,12.2,6.86885245901639
"San Antonio",2018,4,121550,1401275,3456,12966,0.0852982311805841,0.0277590051917004,0.0575392259888837,3.07281296975611,46.23,0.2605413,1399,"South",42.3,5.4,7.83333333333333
"San Diego",2018,3,130344,1280568,NA,NA,NA,NA,NA,NA,52.04,0.2726705,4863,"West",65.7,6.5,10.1076923076923
"San Francisco",2018,NA,60254,501415,NA,NA,NA,NA,NA,NA,47.64,0.2446323,10570,"West",52.4,9,5.82222222222222
"San Jose",2018,NA,70677,942690,462,1141,0.00653677999915107,0.00121036608004752,0.00532641391910354,5.40066357353174,47.64,0.2640724,3727,"West",56.3,4.7,11.9787234042553
"Stockton",2018,NA,66169,244196,NA,NA,NA,NA,NA,NA,61.89,0.2517326,509,"West",65.3,2.3,28.3913043478261
"Tampa",2018,3,107609,284981,4487,10027,0.166789023222965,0.140739207175215,0.0260498160477494,1.18509281507688,68.72,0.3158074,2669,"South",69.3,14.5,4.77931034482759
"Tulsa",2018,NA,77497,322661,NA,NA,NA,NA,NA,NA,40.59,0.2935995,955,"South",76.2,9.9,7.6969696969697
"Wichita",2018,NA,50758,338339,NA,NA,NA,NA,NA,NA,38.3,0.3102855,502,"Midwest",81.4,7.9,10.3037974683544
"Winston-Salem",2018,NA,94537,151372,NA,NA,NA,NA,NA,NA,67.91,0.2906266,817,"South",80.7,14.1,5.72340425531915
"Austin",2017,NA,91997,845018,NA,NA,NA,NA,NA,NA,52.54,0.2852494,3232,"South",69.2,8.7,7.95402298850575
"Bakersfield",2017,NA,39054,336944,1903,6932,0.0487274030829108,0.0205731516216345,0.0281542514612764,2.36849482174961,57.52,0.3116209,627,"West",75,3.4,22.0588235294118
"Burlington",2017,NA,2350,40380,315,2682,0.134042553191489,0.0664190193164933,0.067623533874996,2.01813508496359,51.07,0.301725,1122,"Northeast",92,2,46
"Charlotte",2017,NA,369247,482175,NA,NA,NA,NA,NA,NA,73,0.2824882,3837,"South",77.2,16.5,4.67878787878788
"Cincinti",2017,NA,139976,162409,12775,6982,0.0912656455392353,0.0429902283740433,0.048275417165192,2.12293930483839,71.84,0.3166041,4862,"Midwest",66.1,30.6,2.16013071895425
"Columbus",2017,NA,280844,592927,NA,NA,NA,NA,NA,NA,75.69,0.3138064,5184,"Midwest",86.4,11.3,7.64601769911504
"Durham",2017,NA,122529,145205,NA,NA,NA,NA,NA,NA,60.63,0.2494849,2511,"South",64.4,29.6,2.17567567567568
"Fayetteville",2017,NA,101005,108236,NA,NA,NA,NA,NA,NA,60.63,0.2601289,440,"South",71.9,18.6,3.86559139784946
"Greensboro",2017,NA,134679,156021,NA,NA,NA,NA,NA,NA,67.91,0.239677,998,"South",75.8,19.6,3.86734693877551
"Hartford",2017,NA,65711,56988,NA,NA,NA,NA,NA,NA,63.93,0.3003045,2333,"Northeast",64.7,12.4,5.21774193548387
"Houston",2017,NA,647300,1624078,75442,137271,0.116548740923837,0.0845224182582364,0.0320263226656011,1.37890920924379,51.26,0.25796,4651,"South",45.1,22.8,1.9780701754386
"Little Rock",2017,11,89288,107182,7044,6028,0.0860626695229329,0.0613535854901009,0.024709084032832,1.40273251897917,61.89,0.2839705,547,"South",68.5,27.9,2.45519713261649
"Los Angeles",2017,NA,586130,3351900,114806,89335,0.195871223107502,0.0266520480921269,0.169219175015375,7.34919967240203,64.39,0.2655387,14424,"West",35.4,11.6,3.05172413793103
"Louisville",2017,NA,148457,464670,9401,17812,0.0633247337612911,0.0383325801106161,0.024992153650675,1.65198203665277,71.64,0.3106991,2628,"South",84.8,11.7,7.24786324786325
"Madison",2017,9,20531,233266,4505,13153,0.29256571363629,0.075181695289212,0.217384018347078,3.89144874308615,55.66,0.322127,3236,"Midwest",80.1,10.3,7.77669902912621
"shville",2017,NA,200368,454986,88748,134661,0.442925017966941,0.295967348445886,0.146957669521055,1.49653338549919,63.43,0.2839357,2042,"South",84.9,12.3,6.90243902439024
"New Orleans",2017,NA,242760,137092,26136,8145,0.107661888284726,0.0594126571937093,0.0482492310910163,1.8121035713603,61.94,0.2202083,1358,"South",38.5,58.2,0.661512027491409
"Oakland",2017,NA,172915,254828,16115,2380,0.0931960789983518,0.00933963300736183,0.08385644599099,9.97855899957647,47.64,0.3000461,4864,"West",42.9,22.2,1.93243243243243
"Oklahoma City",2017,10,115830,522548,14130,56473,0.146386946386946,0.129686842165696,0.0167001042212506,1.1287725411643,58.92,0.2745881,1186,"South",85.5,6.7,12.7611940298507
"Philadelphia",2017,NA,726492,707054,201816,50469,0.277795213161329,0.0713792723045199,0.206415940856809,3.89181907005429,77.93,0.2996711,10758,"Northeast",56.8,33.4,1.70059880239521
"Pittsburgh",2017,NA,79366,222124,9128,11269,0.115011465866996,0.050732923952387,0.064278541914609,2.26699856635377,76.08,0.3252802,3209,"Northeast",84.3,14.3,5.89510489510489
"Raleigh",2017,NA,156339,302135,NA,NA,NA,NA,NA,NA,60.63,0.2939114,2656,"South",83.8,12.2,6.86885245901639
"San Antonio",2017,NA,120907,1377491,12597,42907,0.104187516024713,0.031148660862394,0.0730388551623192,3.34484735908822,46.23,0.2966779,1520,"South",42.3,5.4,7.83333333333333
"San Diego",2017,NA,130853,1267120,3271,11320,0.0249975162969133,0.00893364480080813,0.0160638714961052,2.79813187722127,52.04,0.3000461,4864,"West",65.7,6.5,10.1076923076923
"San Francisco",2017,NA,59839,501481,NA,NA,NA,NA,NA,NA,47.64,0.2431522,11047,"West",52.4,9,5.82222222222222
"San Jose",2017,NA,70067,934872,1702,3900,0.0242910357229509,0.00417169409288116,0.0201193416300697,5.82282285856065,47.64,0.2929224,3520,"West",56.3,4.7,11.9787234042553
"Stockton",2017,NA,67010,241022,NA,NA,NA,NA,NA,NA,61.89,0.2620359,434,"West",65.3,2.3,28.3913043478261
"Tampa",2017,NA,106621,278859,29984,62745,0.281220397482672,0.225006185921918,0.0562142115607547,1.24983407158531,68.72,0.3329974,2683,"South",69.3,14.5,4.77931034482759
"Tulsa",2017,NA,77588,321539,NA,NA,NA,NA,NA,NA,40.59,0.2887235,917,"South",76.2,9.9,7.6969696969697
"Wichita",2017,NA,51009,337246,NA,NA,NA,NA,NA,NA,38.3,0.2986313,513,"Midwest",81.4,7.9,10.3037974683544
"Winston-Salem",2017,NA,94349,149523,NA,NA,NA,NA,NA,NA,67.91,0.2805244,821,"South",80.7,14.1,5.72340425531915
"Austin",2016,6,90966,825102,2391,8468,0.0525690917485654,0.0205259470950258,0.0320431446535396,2.5611043186068,52.54,0.2524007,2661,"South",69.2,8.7,7.95402298850575
"Bakersfield",2016,NA,39743,332181,2522,10151,0.0634577158241703,0.0305586412227069,0.0328990746014634,2.07658826718439,57.52,0.2772932,570,"West",75,3.4,22.0588235294118
"Burlington",2016,NA,2268,40417,405,4011,0.178571428571429,0.0992404186357226,0.079331009935706,1.79938205648752,51.07,0.3274237,268,"Northeast",92,2,46
"Charlotte",2016,NA,369651,464629,NA,NA,NA,NA,NA,NA,73,0.2857745,3193,"South",77.2,16.5,4.67878787878788
"Cincinti",2016,NA,140184,161424,13534,7330,0.0965445414597957,0.045408365546635,0.0511361759131607,2.12613998098309,71.84,0.3024791,3288,"Midwest",66.1,30.6,2.16013071895425
"Columbus",2016,NA,275807,585573,11843,10778,0.0429394467870649,0.0184059032776443,0.0245335435094206,2.33291711573965,75.69,0.2950394,4372,"Midwest",86.4,11.3,7.64601769911504
"Durham",2016,NA,121202,140903,NA,NA,NA,NA,NA,NA,60.63,0.2510778,2548,"South",64.4,29.6,2.17567567567568
"Fayetteville",2016,NA,100290,107742,NA,NA,NA,NA,NA,NA,60.63,0.3061848,1452,"South",71.9,18.6,3.86559139784946
"Greensboro",2016,NA,132995,154701,NA,NA,NA,NA,NA,NA,67.91,0.2638537,1040,"South",75.8,19.6,3.86734693877551
"Hartford",2016,9,66387,56608,1352,1102,0.0271539106551986,0.0259562841530055,0.00119762650219309,1.04614013682133,63.93,0.3687062,816,"Northeast",64.7,12.4,5.21774193548387
"Houston",2016,NA,644921,1602012,91209,168956,0.141426624346238,0.105464877916021,0.0359617464302172,1.34098315136583,51.26,0.2639594,5298,"South",45.1,22.8,1.9780701754386
"Little Rock",2016,NA,89359,106691,NA,NA,NA,NA,NA,NA,61.89,0.2587838,541,"South",68.5,27.9,2.45519713261649
"Los Angeles",2016,NA,590189,3327069,97115,79230,0.16454898346123,0.0238137531863631,0.140735230274867,6.90982988584339,64.39,0.252558,12920,"West",35.4,11.6,3.05172413793103
"Louisville",2016,NA,146753,464118,9835,21768,0.0670173693212405,0.0469018654738666,0.0201155038473739,1.42888494187043,71.64,0.2984969,2143,"South",84.8,11.7,7.24786324786325
"Madison",2016,NA,20429,230427,6600,19802,0.323070145381565,0.0859361099176746,0.237134035463891,3.75942250226432,55.66,0.3060179,3145,"Midwest",80.1,10.3,7.77669902912621
"shville",2016,NA,197836,449784,109148,160664,0.551709496754888,0.357202568343916,0.194506928410972,1.54452835911219,63.43,0.2787692,2092,"South",84.9,12.3,6.90243902439024
"New Orleans",2016,NA,239837,134869,19745,8035,0.0823267469156135,0.0595763296235606,0.0227504172920529,1.38187007215456,61.94,0.244188,1148,"South",38.5,58.2,0.661512027491409
"Oakland",2016,NA,173418,249037,15654,2801,0.0902674462858527,0.0112473246947241,0.0790201215911286,8.02568154969293,47.64,0.2523143,10777,"West",42.9,22.2,1.93243243243243
"Oklahoma City",2016,NA,115455,514583,16152,69727,0.139898661816292,0.135501950122721,0.00439671169357134,1.0324475897918,58.92,0.2668415,1171,"South",85.5,6.7,12.7611940298507
"Philadelphia",2016,NA,727283,704878,190973,53231,0.262584165998655,0.0755180329078223,0.187066133090833,3.47710547915313,77.93,0.2627422,8753,"Northeast",56.8,33.4,1.70059880239521
"Pittsburgh",2016,NA,80394,221698,6242,10164,0.0776426101450357,0.045846151070375,0.0317964590746607,1.6935469681163,76.08,0.3167326,2845,"Northeast",84.3,14.3,5.89510489510489
"Raleigh",2016,NA,153458,297218,NA,NA,NA,NA,NA,NA,60.63,0.2816568,1973,"South",83.8,12.2,6.86885245901639
"San Antonio",2016,NA,120221,1353750,11710,39583,0.097403947729598,0.0292395198522622,0.0681644278773357,3.33124306492543,46.23,0.2627521,1622,"South",42.3,5.4,7.83333333333333
"San Diego",2016,NA,131330,1253705,11808,42091,0.0899109114444529,0.0335732887720796,0.0563376226723733,2.67804897085999,52.04,0.2715872,4162,"West",65.7,6.5,10.1076923076923
"San Francisco",2016,6,59320,499912,7153,14198,0.241166554281861,0.0568019971514987,0.184364557130362,4.2457407551822,47.64,0.2523143,10777,"West",52.4,9,5.82222222222222
"San Jose",2016,NA,69457,927054,1413,2927,0.0203435218912421,0.00315731338196049,0.0171862085092816,6.4433014497313,47.64,0.279756,3392,"West",56.3,4.7,11.9787234042553
"Stockton",2016,NA,67831,237869,2701,1877,0.0398195515324851,0.00789089793121424,0.0319286536012709,5.04626366727795,61.89,0.2481792,489,"West",65.3,2.3,28.3913043478261
"Tampa",2016,NA,105598,272772,34586,72379,0.327525142521639,0.265346149898083,0.0621789926235553,1.23433161795427,68.72,0.2987739,2441,"South",69.3,14.5,4.77931034482759
"Tulsa",2016,NA,77677,320418,4549,20261,0.0585630238036999,0.0632330268586659,-0.00467000305496593,0.92614614091772,40.59,0.2821365,871,"South",76.2,9.9,7.6969696969697
"Wichita",2016,NA,51259,336155,7941,31873,0.1549191361517,0.0948163793488123,0.0601027568028879,1.63388580344099,38.3,0.3189172,554,"Midwest",81.4,7.9,10.3037974683544
"Winston-Salem",2016,NA,94151,147685,NA,NA,NA,NA,NA,NA,67.91,0.2840208,950,"South",80.7,14.1,5.72340425531915
"Austin",2015,NA,89889,805233,4509,16582,0.0501618663017722,0.0205927973642412,0.029569068937531,2.4358937454936,52.54,0.2820765,2485,"South",69.2,8.7,7.95402298850575
"Bakersfield",2015,NA,40408,327442,2905,14161,0.0718917046129479,0.0432473537298209,0.0286443508831271,1.66233765566506,57.52,0.2733098,380,"West",75,3.4,22.0588235294118
"Burlington",2015,NA,2187,40454,504,4444,0.230452674897119,0.109853166559549,0.12059950833757,2.09782459727454,51.07,0.2510188,101,"Northeast",92,2,46
"Charlotte",2015,NA,369732,447406,60371,38343,0.163283134811161,0.0857006834955275,0.077582451315633,1.90527225864753,73,0.2883059,2188,"South",77.2,16.5,4.67878787878788
"Cincinti",2015,NA,140390,160441,15127,9484,0.107749839732175,0.0591120723505837,0.048637767381591,1.82280599287957,71.84,0.2969922,2138,"Midwest",66.1,30.6,2.16013071895425
"Columbus",2015,NA,270800,578188,11250,10862,0.0415435745937962,0.0187862771278546,0.0227572974659415,2.21137877989669,75.69,0.2917027,2808,"Midwest",86.4,11.3,7.64601769911504
"Durham",2015,NA,119822,136654,13594,6489,0.113451619902856,0.0474848888433562,0.0659667310594997,2.38921523596931,60.63,0.2560762,1764,"South",64.4,29.6,2.17567567567568
"Fayetteville",2015,NA,99578,107246,30879,21136,0.310098616160196,0.197079611360797,0.113019004799399,1.57346878258499,60.63,0.1770731,201,"South",71.9,18.6,3.86559139784946
"Greensboro",2015,NA,131316,153374,15959,9838,0.121531268086143,0.0641438574986634,0.05738741058748,1.89466728109821,67.91,0.2564196,730,"South",75.8,19.6,3.86734693877551
"Hartford",2015,NA,67065,56227,2100,1841,0.031312905390293,0.0327422768420865,-0.00142937145179354,0.956344775328628,63.93,0.3425818,346,"Northeast",64.7,12.4,5.21774193548387
"Houston",2015,NA,642441,1580047,96652,169482,0.150444943582368,0.107263897846077,0.0431810457362911,1.40256830679653,51.26,0.2694217,4067,"South",45.1,22.8,1.9780701754386
"Little Rock",2015,NA,89428,106200,NA,NA,NA,NA,NA,NA,61.89,0.2409858,544,"South",68.5,27.9,2.45519713261649
"Los Angeles",2015,NA,594172,3302313,86184,87406,0.145048908396895,0.026468114924297,0.118580793472598,5.48013747151084,64.39,0.269241,11126,"West",35.4,11.6,3.05172413793103
"Louisville",2015,NA,145058,463557,15060,28598,0.103820540749218,0.061692521092336,0.0421280196568816,1.68287077446273,71.64,0.2806279,1385,"South",84.8,11.7,7.24786324786325
"Madison",2015,NA,20324,227591,7385,22541,0.363363511119858,0.0990417020005185,0.26432180911934,3.66879308190762,55.66,0.2943142,2226,"Midwest",80.1,10.3,7.77669902912621
"shville",2015,NA,195309,444579,129699,196677,0.66407078014838,0.442389316634389,0.221681463513991,1.50110039998366,63.43,0.2857949,1406,"South",84.9,12.3,6.90243902439024
"New Orleans",2015,NA,236904,132656,30781,10999,0.129930267112417,0.0829137016041491,0.0470165655082678,1.56705423348166,61.94,0.2162681,1024,"South",38.5,58.2,0.661512027491409
"Oakland",2015,NA,173854,243312,10971,2559,0.0631046740368355,0.0105173604261196,0.052587313610716,6.00004863198535,47.64,0.2567872,9493,"West",42.9,22.2,1.93243243243243
"Oklahoma City",2015,NA,115049,506649,14170,64695,0.123164912341698,0.127691952416762,-0.00452704007506402,0.964547177880963,58.92,0.2516635,1037,"South",85.5,6.7,12.7611940298507
"Philadelphia",2015,NA,726619,703446,181193,60051,0.249364522535194,0.0853668938340683,0.163997628701126,2.92109167073474,77.93,0.2895262,6827,"Northeast",56.8,33.4,1.70059880239521
"Pittsburgh",2015,NA,81425,221269,7249,10476,0.0890267116978815,0.0473450867496125,0.041681624948269,1.88037910182117,76.08,0.3252663,2435,"Northeast",84.3,14.3,5.89510489510489
"Raleigh",2015,NA,150586,292294,34053,27029,0.22613655983956,0.0924719631603796,0.133664596679181,2.44546078736706,60.63,0.2866741,1477,"South",83.8,12.2,6.86885245901639
"San Antonio",2015,NA,119492,1330052,12140,41337,0.101596759615706,0.0310792359997955,0.070517523615911,3.26895936619468,46.23,0.2757775,1110,"South",42.3,5.4,7.83333333333333
"San Diego",2015,NA,131776,1240320,12105,48758,0.0918604298203011,0.0393108230134159,0.0525496068068852,2.33677198233553,52.04,0.2874972,3279,"West",65.7,6.5,10.1076923076923
"San Francisco",2015,NA,59203,496859,14990,29867,0.253196628549229,0.0601116212044061,0.193085007344823,4.2121078000583,47.64,0.2567872,9493,"West",52.4,9,5.82222222222222
"San Jose",2015,NA,68847,919235,1470,3161,0.0213516928842215,0.00343872894308855,0.017912963941133,6.20918171731331,47.64,0.2930086,3295,"West",56.3,4.7,11.9787234042553
"Stockton",2015,NA,68633,234736,3889,2827,0.0566637040490726,0.0120433167473247,0.044620387301748,4.70499159308918,61.89,0.2847377,485,"West",65.3,2.3,28.3913043478261
"Tampa",2015,NA,104540,266720,37936,80724,0.362885020088005,0.302654469106179,0.0602305509818258,1.19900763785086,68.72,0.2978855,2989,"South",69.3,14.5,4.77931034482759
"Tulsa",2015,NA,77765,319299,4706,18571,0.0605156561435093,0.0581617856617152,0.00235387048179409,1.04047108346165,40.59,0.3163161,483,"South",76.2,9.9,7.6969696969697
"Wichita",2015,NA,51507,335066,8543,37903,0.165860950938707,0.113120997057296,0.0527399538814112,1.46622603454156,38.3,0.2906135,450,"Midwest",81.4,7.9,10.3037974683544
"Winston-Salem",2015,NA,93943,145856,13524,10303,0.143959635097879,0.0706381636682756,0.0733214714296029,2.0379866579478,67.91,0.2837518,656,"South",80.7,14.1,5.72340425531915
"Austin",2014,NA,88765,785411,5104,18992,0.0575001408212696,0.0241809702181406,0.0333191706031291,2.37790875645399,52.54,0.3041065,1664,"South",69.2,8.7,7.95402298850575
"Bakersfield",2014,NA,41049,322728,2934,12550,0.0714755536066652,0.0388872363104534,0.0325883172962118,1.83802091349576,57.52,0.3056758,205,"West",75,3.4,22.0588235294118
"Burlington",2014,NA,2106,40490,425,4981,0.201804368471035,0.123018029142998,0.0787863393280369,1.64044546865935,51.07,0.3324974,435,"Northeast",92,2,46
"Charlotte",2014,NA,369491,430504,76263,50980,0.20640015589013,0.118419341051419,0.0879808148387111,1.7429598413363,73,0.3330701,1443,"South",77.2,16.5,4.67878787878788
"Cincinti",2014,NA,140592,159462,14616,9957,0.103960396039604,0.0624412085637958,0.0415191874758082,1.66493247697774,71.84,0.3313661,1517,"Midwest",66.1,30.6,2.16013071895425
"Columbus",2014,NA,265824,570773,11290,12978,0.0424717106055134,0.0227375856951888,0.0197341249103246,1.8679076650825,75.69,0.3203575,2193,"Midwest",86.4,11.3,7.64601769911504
"Durham",2014,NA,118388,132459,14200,6840,0.119944588978613,0.0516386202523045,0.0683059687263082,2.32276905139153,60.63,0.2874657,1395,"South",64.4,29.6,2.17567567567568
"Fayetteville",2014,NA,98866,106749,19780,12218,0.200068779964801,0.114455404734471,0.0856133752303303,1.74800639977595,60.63,0.2301348,139,"South",71.9,18.6,3.86559139784946
"Greensboro",2014,NA,129644,152041,22440,13321,0.173089383234087,0.0876145250294328,0.0854748582046543,1.97557862895382,67.91,0.2330419,753,"South",75.8,19.6,3.86734693877551
"Hartford",2014,NA,67745,55843,2971,2511,0.0438556351022216,0.0449653492828107,-0.00110971418058917,0.975320681407152,63.93,0.3025385,1081,"Northeast",64.7,12.4,5.21774193548387
"Houston",2014,NA,639862,1558181,108499,144059,0.169566250222704,0.0924533157572836,0.0771129344654206,1.83407429829628,51.26,NA,2621,"South",45.1,22.8,1.9780701754386
"Little Rock",2014,NA,89497,105711,NA,NA,NA,NA,NA,NA,61.89,0.2722012,474,"South",68.5,27.9,2.45519713261649
"Los Angeles",2014,NA,598079,3277633,106267,132679,0.177680540530599,0.040480126969676,0.137200413560923,4.38932764869292,64.39,0.2836708,6504,"West",35.4,11.6,3.05172413793103
"Louisville",2014,NA,143371,462988,NA,NA,NA,NA,NA,NA,71.64,0.3201111,950,"South",84.8,11.7,7.24786324786325
"Madison",2014,NA,20215,224759,5901,19325,0.291911946574326,0.0859809840762773,0.205930962498049,3.39507566365324,55.66,0.3256675,1496,"Midwest",80.1,10.3,7.77669902912621
